,Country,Distance,Price,Rating,Review Count
1262,US,31.278440706601998,$$,3.5,54
1263,US,3248.9852375640558,$$,3.5,269
1264,US,3204.823697185008,$$,4.0,119
1265,US,1272.712695706338,$$,4.0,20
1266,US,2283.754346627788,$,4.0,56
1267,US,3411.1604447405375,$$,3.0,148
1268,US,1096.374967419826,$,4.0,18
1269,US,2660.173526782162,$$,3.5,107
1270,US,1983.3747968163018,$$,4.5,24
1271,US,1920.997887895298,$$,3.0,56
1272,US,1269.4795559473719,$,3.5,33
1273,US,930.4701231619118,$$,3.0,54
1274,GB,1105.140363580214,n/a,4.5,17
1275,AU,662.837203995516,n/a,4.5,245
1276,AU,1.7013055733659999,n/a,4.5,58
1277,AU,1323.30810156451,$$$,4.0,223
1278,AU,745.3510342231459,$$,4.5,78
1279,AU,760.9779121456519,$$$,4.0,125
1280,AU,613.1175929186439,$$$$,4.0,83
1281,AU,1535.995058048218,$$$$,4.0,115
1282,AU,1146.009280418952,$$,4.5,46
1283,AU,809.852742193298,$,4.5,53
1284,AU,1084.07467574432,$$$,4.0,91
1285,AU,2905.419421736648,$$,4.0,248
1286,AU,2841.537876636978,$$,4.0,247
1287,AU,1994.0081114281138,$$$,4.5,108
1288,AU,820.5067627344839,$$,4.0,78
1289,AU,2585.05560794385,$$,4.5,81
1290,AU,1030.956700408042,n/a,4.5,43
1291,AU,572.953047665888,$$,3.5,144
1292,AU,771.747411039472,$$$,4.0,52
1293,AU,606.693688771318,$$,4.0,53
1294,AU,1518.416475249604,$$,4.0,97
1295,IT,776.7854563468319,€€,4.5,385
1296,IT,195.094619138916,n/a,5.0,111
1297,IT,392.88162981888996,€,5.0,133
1298,IT,1419.094916610346,€,4.5,387
1299,IT,1913.2682109772281,n/a,4.5,355
1300,IT,2396.218332860554,n/a,4.5,617
1301,IT,1375.834708663454,€€,4.0,440
1302,IT,348.936635792882,€,4.5,108
1303,IT,630.284631590976,€€,4.0,143
1304,IT,614.835799619756,€,4.5,80
1305,IT,990.738010842194,n/a,4.5,103
1306,IT,1937.622528615288,€,4.5,234
1307,IT,425.551627394662,€,4.5,85
1308,IT,1600.685864112106,n/a,4.5,198
1309,IT,1727.460938320738,€€,4.5,284
1310,IT,1615.9910006896698,€€,4.0,319
1311,IT,1826.676561671694,€€,4.5,238
1312,IT,1793.2681324381797,€,4.0,287
1313,IT,1433.5520346494059,€,4.5,120
1314,IT,1508.0161055216959,€€,4.5,213
1315,IT,564.2742676327059,n/a,4.5,617
1316,IT,474.35793303258004,€€,4.5,356
1317,IT,958.7865550911039,n/a,4.5,355
1318,IT,1917.84266143562,n/a,4.5,783
1319,IT,428.76336872525195,€€€,4.5,178
1320,IT,498.234727949576,€€,4.0,399
1321,IT,851.705360060336,€,4.5,234
1322,IT,602.705503654988,€€,5.0,89
1323,IT,1331.451526760926,€,4.5,387
1324,IT,1030.6793119906981,€€€,4.5,217
1325,IT,1119.8616596082938,n/a,4.5,198
1326,IT,334.63396852763196,€€,4.0,181
1327,IT,1053.7204139823818,€,4.0,287
1328,IT,1814.239088567116,€,4.5,439
1329,IT,281.44426651689395,€€€,4.5,111
1330,IT,1251.959343910558,€€,4.5,291
1331,IT,1255.081856189518,€€,4.0,440
1332,IT,809.0319216617279,€€,4.5,121
1333,IT,1267.291989097676,€,4.5,160
1334,IT,552.638384090434,€€,4.0,146
1335,IT,257.21343112302395,€,4.5,764
1336,IT,158.745672093418,€€,4.0,351
1337,IT,236.94071274159398,n/a,4.5,132
1338,IT,515.448480451286,€€,4.5,163
1339,IT,54.765143033912,n/a,4.5,99
1340,IT,547.3632315021939,€€,4.5,149
1341,IT,366.48867510314,€€€,4.5,170
1342,IT,714.779858534912,n/a,4.5,93
1343,IT,732.3332999021779,€,4.5,129
1344,IT,211.444897483564,€€€,4.0,172
1345,IT,148.365934426178,€€,4.0,118
1346,IT,1222.8808970552639,€€,4.5,172
1347,IT,385.26670785512397,€€€,4.5,62
1348,IT,469.6802865435,€€,4.0,119
1349,IT,356.449708582606,€€€,4.5,67
1350,IT,171.45457905734,€€€,4.5,44
1351,IT,739.1527865807319,€€,4.5,52
1352,IT,589.448926701818,n/a,4.0,69
1353,IT,187.125259674098,€€€,4.5,50
1354,IT,619.89346938001,€€€,4.0,76
1355,FR,610.116964165518,€,4.5,1384
1356,FR,870.6023713185199,n/a,4.5,765
1357,FR,660.400262348922,€€,4.5,570
1358,FR,162.79683358076,€€,4.5,200
1359,FR,802.024304746514,n/a,4.5,194
1360,FR,1371.696792484732,€€,4.5,504
1361,FR,699.645203205964,€€,4.0,346
1362,FR,523.287910012138,€,4.5,136
1363,FR,553.981213041216,€€€,4.0,268
1364,FR,456.53069449017994,€€,4.0,214
1365,FR,856.7047860357159,€€€€,4.5,169
1366,FR,1946.3739513592577,n/a,4.5,343
1367,FR,1252.498419863272,€€,4.5,252
1368,FR,448.8036699253639,€€,4.5,149
1369,FR,1311.553780093344,€€€,4.5,293
1370,FR,734.7834014438199,€€,4.0,168
1371,FR,856.7894658050341,€€,4.5,100
1372,FR,880.015057706298,€€€,4.5,226
1373,FR,463.86536212392997,€€,4.0,158
1374,FR,632.589490519486,€€,4.5,117
1375,FR,42.768076602912,n/a,4.0,17
1376,FR,1403.6072989013899,€€,4.0,5
1377,FR,1269.16125376201,n/a,4.0,6
1378,FR,1258.284580388088,€€,3.5,5
1379,FR,1203.470857012266,n/a,4.5,2
1380,FR,1258.284580388088,n/a,4.5,2
1381,FR,1398.7925347131018,€€,4.0,2
1382,FR,1272.77073140355,€€€,5.0,1
1383,FR,1315.178122081926,n/a,2.5,3
1384,FR,1297.0455370239658,n/a,4.0,1
1385,FR,1418.478937541062,€€,3.0,2
1386,FR,4800.16463802625,n/a,5.0,2
1387,FR,1047.798077383192,n/a,2.0,1
1388,FR,1430.11069216063,n/a,5.0,1
1389,FR,1258.284580388088,n/a,4.0,1
1390,FR,1258.284580388088,€€,5.0,1
1391,FR,1462.668387255324,n/a,5.0,1
1392,US,762.166684289056,n/a,5.0,372
1393,US,4136.797910315589,$$,3.5,163
1394,US,3795.58672016405,n/a,5.0,11
1395,US,4039.416127480624,$,3.5,38
1396,US,4215.656394780472,n/a,4.5,7
1397,US,1441.415636336124,n/a,4.5,2
1398,US,2835.57312636489,n/a,4.5,2
1399,US,4465.8903952909095,n/a,4.5,2
1400,US,4278.6466611559,n/a,3.0,3
1401,JP,736.751570029062,??,5.0,13
1402,JP,729.627420965382,?,4.5,9
1403,JP,916.4111811054898,?,4.5,12
1404,JP,1126.85405264991,??,4.0,10
1405,JP,755.971977999312,?,4.5,7
1406,JP,1651.6789720022862,n/a,4.5,10
1407,JP,1657.426779540892,?,4.0,14
1408,JP,770.848989742442,?,5.0,4
1409,JP,282.63041044714396,?,4.0,5
1410,JP,407.82453711485795,?,4.5,4
1411,JP,1195.432733989796,?,4.5,4
1412,JP,426.739086638494,n/a,4.0,5
1413,JP,395.52605610778596,?,5.0,2
1414,JP,1019.529433839696,??,5.0,4
1415,JP,348.926980718486,?,5.0,2
1416,JP,887.9700266137698,n/a,4.0,5
1417,JP,1194.866382138092,??,4.5,3
1418,JP,2657.333880952972,??,3.5,17
1419,JP,1366.2423977227838,??,4.5,3
1420,JP,1362.678698240346,??,4.5,4
1421,US,1333.7507089035198,$$,4.0,4981
1422,US,2421.925767960016,$$,4.0,8683
1423,US,2811.054563831648,$$,4.0,9235
1424,US,34.40943935725,n/a,4.5,400
1425,US,1214.4719223902798,$,4.5,1315
1426,US,532.279932304788,$$$,4.0,817
1427,US,580.3184971458179,$$,4.5,583
1428,US,929.314391573378,$$,4.5,915
1429,US,1069.2776992152678,$$,4.0,1215
1430,US,2126.7542429122936,$$,4.5,2965
1431,US,1597.577559408534,n/a,4.5,1166
1432,US,752.569633359284,$$$$,4.5,462
1433,US,438.054940368914,$$,4.0,713
1434,US,839.96246731718,$$$,4.0,1415
1435,US,543.4987116120119,$$,4.5,449
1436,US,1786.6084495201442,$$,4.0,5363
1437,US,306.71933568822,$$,4.0,844
1438,US,1222.992335803564,$$,4.0,1268
1439,US,1221.705191465188,$$,4.5,688
1440,US,973.084157441506,$$,4.0,1341
1441,DK,105.523127315696,n/a,4.0,37
1442,DK,142.69648243349198,$$,4.5,7
1443,DK,710.5138749414059,n/a,5.0,4
1444,DK,747.2842120553059,$,5.0,7
1445,DK,720.354596684314,$,4.5,3
1446,DK,750.1851718072879,n/a,4.0,5
1447,DK,1092.211826767812,$$$,4.5,5
1448,DK,449.780023511894,n/a,5.0,3
1449,DK,842.9279678795879,$$,3.5,8
1450,DK,500.790421829166,n/a,4.5,5
1451,DK,875.89230167131,$$,4.5,3
1452,DK,948.842559908254,$,4.5,3
1453,DK,356.21032134974797,n/a,4.5,2
1454,DK,800.351711247154,$$,4.5,2
1455,DK,701.31031633207,n/a,4.5,2
1456,DK,1072.219638718208,$,3.5,8
1457,DK,700.783605743246,$,4.0,2
1458,DK,786.5251425980019,$$,5.0,1
1459,DK,621.811123679464,n/a,5.0,1
1460,DK,418.15046134931004,$,2.5,5
1461,US,932.2608349752419,$$,4.5,1174
1462,US,1121.629717064312,$$,4.0,1323
1463,US,1087.220642866308,$$,4.0,770
1464,US,1033.606676505928,$$,4.0,572
1465,US,965.0405592834219,$$,3.5,1198
1466,US,768.1571762763119,$$,4.5,437
1467,US,849.123522291512,$$,4.5,261
1468,US,405.7223066451999,n/a,4.0,346
1469,US,547.393011695158,$$,4.0,462
1470,US,405.7223066451999,n/a,4.0,212
1471,US,753.776729447928,$$,4.0,367
1472,US,765.4221367424519,n/a,4.5,120
1473,US,408.10905925361993,$$$$,4.5,157
1474,US,1526.745532343264,$,4.5,184
1475,US,1665.7572213106878,$$$,4.5,236
1476,US,2367.021511645296,$$,4.0,559
1477,US,577.903244896272,$$,3.5,234
1478,US,2565.219109377054,$$,4.0,474
1479,US,2509.486016569158,$$$,4.0,425
1480,US,1071.51045214788,$,4.5,140
1481,US,2080.532892012912,$,4.5,232
1482,US,917.7325536916559,$$,5.0,74
1483,US,2664.511312528174,$$,4.0,271
1484,US,3269.256961856168,$,5.0,125
1485,US,963.608159618128,$,4.5,41
1486,US,923.237080360208,$,4.0,53
1487,US,2639.4241381470656,$,4.5,52
1488,US,699.860227445232,$,4.5,23
1489,US,3347.4375160303343,$,4.5,42
1490,US,2769.993255384864,$$,5.0,15
1491,US,2962.931824988644,$,4.0,45
1492,US,1756.529112436944,$,4.0,40
1493,US,2581.534615999794,$,4.0,43
1494,US,2717.60392901127,$,4.5,17
1495,US,2840.655312327902,$$,3.5,102
1496,US,980.168871076892,$,4.0,33
1497,US,2900.4856207840517,$$,3.0,71
1498,US,3817.5305250588635,$,4.5,22
1499,US,1530.30298549436,$,3.0,33
1500,US,1288.338117337078,$,4.0,9
1501,NL,330.133060562022,n/a,5.0,17
1502,NL,120.43392071476599,€€,4.0,3
1503,NL,354.25373325327797,€€€,4.0,4
1504,NL,2824.390576358812,n/a,5.0,1
1505,NL,2678.124536445282,n/a,4.0,1
1506,NL,4334.634882633996,n/a,5.0,1
1507,NL,6.608002021681999,n/a,3.0,1
1508,NL,3921.906078530486,n/a,3.0,1
1509,NL,5378.860046097646,€€,3.0,3
1510,NL,1049.355982876792,n/a,3.0,1
1511,NL,3267.1499118960114,n/a,4.0,1
1512,US,1932.272121196506,$$,3.0,88
1513,IT,702.168963756604,€€,5.0,41
1514,IT,779.58885694241,€€,5.0,24
1515,IT,571.9471649434339,€€€,5.0,20
1516,IT,525.4031223838399,€€€€,4.5,27
1517,IT,494.930610824854,€€,4.5,25
1518,IT,580.60234738513,€€€,4.5,24
1519,IT,594.26328308335,n/a,3.5,55
1520,IT,723.742779776078,€,5.0,11
1521,IT,563.315916767152,€€€,4.5,17
1522,IT,531.2175986022199,€€,4.5,16
1523,IT,616.328522659072,€€,4.5,14
1524,IT,483.6724504850279,€€€,4.5,11
1525,IT,475.52158064270594,€€€,4.0,16
1526,IT,414.668480611524,€€€,4.0,13
1527,IT,739.2269188966239,€€,4.5,14
1528,IT,253.90178019496,€€€,4.5,9
1529,IT,1202.8826411501238,€€€€,4.5,14
1530,IT,1142.55396097321,€€€,4.5,13
1531,IT,695.5378417955479,€€€€,5.0,5
1532,IT,545.0097732415619,€€€,4.5,8
1533,DE,10.030599240006,n/a,4.5,143
1534,DE,1025.4066942738918,€€€,4.5,292
1535,DE,1612.71468217757,n/a,4.5,501
1536,DE,830.098550317786,n/a,4.5,199
1537,DE,763.6779480517099,€,4.0,495
1538,DE,597.1136052741,n/a,4.0,424
1539,DE,965.991118529366,€€,4.0,595
1540,DE,300.256589637192,n/a,4.5,104
1541,DE,912.034963515608,€€,4.0,259
1542,DE,1195.260752353498,€,4.5,149
1543,DE,763.3885898462479,€€,4.0,242
1544,DE,568.472550315762,€€,4.0,195
1545,DE,1192.516896855118,€€,4.5,125
1546,DE,2945.0598315055136,€,4.5,808
1547,DE,1700.589921272222,n/a,4.5,274
1548,DE,1208.8597138167238,€,4.0,250
1549,DE,928.6713123450319,€€,4.0,205
1550,DE,926.7090592108281,€€,4.0,275
1551,DE,894.45741133833,€€,4.0,201
1552,DE,1068.636308828318,€€,4.0,264
1553,FI,5.657630585715999,n/a,4.5,53
1554,FI,315.26677458718996,€€,4.0,81
1555,FI,519.420686269822,€,4.5,55
1556,FI,792.807544238356,€€€,4.5,38
1557,FI,342.168985311992,€€€,4.0,48
1558,FI,245.328441060832,€€,4.5,31
1559,FI,462.683581436288,n/a,4.5,30
1560,FI,488.9746547911959,€,4.5,20
1561,FI,1012.809999024272,€€,4.5,40
1562,FI,753.2481451045419,€€€,4.0,42
1563,FI,1590.945265204222,€€€€,5.0,27
1564,FI,826.015643311472,€€,4.0,54
1565,FI,768.524706080132,€€,4.5,28
1566,FI,504.82573357058396,€€,4.0,36
1567,FI,161.256611997882,€€,4.0,27
1568,FI,195.572403538664,€€,4.5,16
1569,FI,919.7133338698079,€€€€,5.0,22
1570,FI,1439.906436230152,€€€,4.5,62
1571,FI,932.033220386352,€€€,4.5,42
1572,FI,263.59459007341195,€€,4.0,29
1573,DK,570.93893177991,$,4.5,165
1574,DK,694.783019653642,$$,4.5,162
1575,DK,1083.908346914772,$$$,4.5,166
1576,DK,817.4446961393859,$,4.0,237
1577,DK,631.569212733534,$$$,4.5,105
1578,DK,956.065767228548,$,4.5,132
1579,DK,851.9252277692681,$$$,4.0,155
1580,DK,1126.3654174361461,$,4.5,112
1581,DK,1416.144073433856,$,4.5,198
1582,DK,459.414878160134,$$,4.5,99
1583,DK,490.40824247127796,$,4.5,74
1584,DK,348.24253903813,$$,4.5,67
1585,DK,287.78689899422,$,4.5,67
1586,DK,782.515435777852,$,4.5,69
1587,DK,705.60205033118,$$$,4.5,45
1588,DK,393.542792396146,$$$,4.5,44
1589,DK,698.203159731654,$$,4.0,111
1590,DK,717.73488390326,$$,4.0,97
1591,DK,890.0650810363679,$$$,4.0,81
1592,DK,939.82717305655,$$,4.0,122
1593,GB,636.768037222386,n/a,4.5,154
1594,GB,601.0419787865279,££,4.5,75
1595,GB,557.248057690604,£££,4.5,42
1596,GB,602.020182470322,££,4.5,51
1597,GB,833.3782931835378,££,4.5,50
1598,GB,530.555709890756,££,4.5,56
1599,GB,562.965061013204,££,4.5,27
1600,GB,796.2580289048699,£,4.5,27
1601,GB,1066.9273159205738,££,4.5,29
1602,GB,592.48883606473,££,3.5,63
1603,GB,947.6083475671479,££,5.0,14
1604,GB,1224.744178837214,£££,5.0,21
1605,GB,735.8061299327239,£££,4.5,18
1606,GB,836.997490594942,£,5.0,17
1607,GB,830.0757805707959,££,4.5,26
1608,GB,836.4063854846979,n/a,4.0,25
1609,GB,1305.9925383519837,£,5.0,16
1610,GB,758.8448835754799,£,4.0,24
1611,GB,269.719530186684,£,4.5,13
1612,GB,651.174901045002,n/a,5.0,14
1613,GB,395.60668420272,£££,4.5,82
1614,GB,564.7614682807939,££,4.0,90
1615,GB,690.6083329527319,£££,4.5,65
1616,GB,24.098257320934,n/a,4.0,105
1617,GB,967.52507881404,££,4.0,109
1618,GB,1089.305841529812,£,4.5,56
1619,GB,711.058107380414,££,4.0,74
1620,GB,842.895901780088,£,4.0,73
1621,GB,377.058199178834,££,4.0,55
1622,GB,506.02019086847196,n/a,4.5,37
1623,GB,671.703999036614,££,4.5,59
1624,GB,939.8952548977779,££,4.5,75
1625,GB,818.1713445315158,£,4.0,73
1626,GB,1086.369776761608,££,4.5,51
1627,GB,485.275925245398,££,4.0,46
1628,GB,442.93996946814,££,4.5,27
1629,GB,669.2436963715139,££,4.5,36
1630,GB,1482.087588949074,££,4.5,56
1631,GB,552.205205606532,£,5.0,21
1632,GB,647.2318250851359,££,4.0,38
1633,FR,211.33560656042798,n/a,5.0,16
1634,FR,728.97384336848,€€,4.0,46
1635,FR,728.97384336848,€€,3.5,90
1636,FR,804.9521406374299,€€€,3.5,60
1637,FR,4.561194002943999,€€€,3.5,48
1638,FR,292.417450723144,n/a,4.0,11
1639,FR,536.270689790174,€€€,3.5,32
1640,FR,0.0,€€€,3.5,18
1641,FR,661.32714112237,€€€,3.0,52
1642,FR,827.2586233368979,€€€,4.0,16
1643,FR,353.835855569426,€€€€,4.0,8
1644,FR,656.2483384748399,€€€€,3.5,15
1645,FR,117.710676516568,€€,3.5,16
1646,FR,728.97384336848,€€€,3.5,21
1647,FR,753.903646345546,€€,3.0,23
1648,FR,760.9977021996319,€€,4.0,8
1649,FR,1866.253341677508,€,4.0,17
1650,FR,1764.96496597674,€€,4.5,12
1651,FR,712.147698635496,€€€,2.5,25
1652,FR,1671.9680768445298,€€,4.0,6
1653,GB,30.029822197551997,n/a,4.5,111
1654,GB,950.863771857094,££,4.5,23
1655,GB,3821.2517470623698,£££,4.5,12
1656,GB,4009.9812686250316,£,4.0,9
1657,GB,1664.2329478044078,£,3.0,7
1658,GB,2264.8018264971256,££,3.5,5
1659,GB,3925.1535002163478,£,4.5,4
1660,GB,4005.9370416228157,n/a,4.5,4
1661,GB,4131.7826508486205,£,4.5,4
1662,GB,3848.0455029161662,££,4.5,2
1663,GB,956.4847120657539,££,3.0,2
1664,GB,3953.6187397686394,n/a,5.0,1
1665,GB,4297.427143806165,n/a,3.5,2
1666,GB,4018.5376828131816,n/a,4.0,1
1667,US,69.646200335934,$$,4.0,2060
1668,US,721.436709175482,$$,4.5,1895
1669,US,100.184873149792,$$,4.0,2313
1670,US,132.089613623098,$$,4.0,1592
1671,US,1938.289736839188,$,4.0,3315
1672,US,78.51483066836799,$,4.0,631
1673,US,450.47590776058394,$,4.0,974
1674,US,1635.3875489917118,$,4.0,2237
1675,US,237.41850631458001,$,4.0,821
1676,US,2010.3171699082757,$$,4.0,2447
1677,US,1929.3910873267998,$,4.5,1412
1678,US,70.46378174888599,$$,3.5,1170
1679,US,45.085114050937996,$$,4.0,1147
1680,US,720.118784922134,$,4.0,1182
1681,US,185.557263618698,$,4.0,479
1682,US,1999.167360476092,$$,4.5,1243
1683,US,81.38556798075399,$$,4.0,634
1684,US,1684.8511150401878,$,4.0,1573
1685,US,1865.402531738774,$,4.0,883
1686,US,104.798756783402,$$,4.0,276
1687,FR,392.04508732299195,€€,4.0,114
1688,FR,575.288191154518,€€€,4.5,84
1689,FR,597.766826402192,€€,4.5,56
1690,FR,134.744674752582,n/a,4.0,80
1691,FR,116.871602046048,€€€€,4.5,57
1692,FR,562.679282945506,€€,4.5,39
1693,FR,194.21323093551197,€€,3.5,118
1694,FR,135.386625833588,€€,3.5,117
1695,FR,312.841153038156,€€€€,4.5,23
1696,FR,648.31650511734,€€,4.0,48
1697,FR,262.314209469188,n/a,4.5,22
1698,FR,330.706703206728,€€,4.5,21
1699,FR,306.39847577879596,n/a,4.0,57
1700,FR,346.162308407206,€€,4.5,32
1701,FR,715.337956725492,€€,4.0,55
1702,FR,283.984589107342,€€,4.0,45
1703,FR,201.516432592648,€€,4.5,22
1704,FR,404.33223165630193,€€,4.5,25
1705,FR,731.827414655756,n/a,4.5,27
1706,FR,344.82592631153,€€€,4.5,17
1707,FR,0.137016310788,n/a,4.0,35
1708,FR,0.0,€€,3.5,8
1709,FR,2022.863956949552,€€,3.5,6
1710,FR,2211.885686054146,€€,4.0,6
1711,FR,2979.7861035597716,n/a,4.5,3
1712,FR,2445.202969463872,€€,3.5,6
1713,FR,2979.7861035597716,n/a,5.0,1
1714,FR,475.70721672423394,€€,3.0,1
1715,FR,2301.5548910476077,n/a,3.5,2
1716,FR,2339.8098464036498,n/a,4.5,2
1717,FR,2313.362988293006,n/a,3.0,1
1718,FR,2395.5764815586276,n/a,3.0,1
1719,FR,4299.47978069345,n/a,3.0,2
1720,FR,918.82960954846,n/a,4.0,1
1721,FR,2204.065960447584,n/a,4.0,1
1722,FR,2211.0296690958417,n/a,4.0,1
1723,FR,4148.523516333135,n/a,4.5,2
1724,AT,360.668016444216,n/a,4.5,99
1725,AT,351.062789262574,€€,4.5,77
1726,AT,379.976384179638,€€,4.5,61
1727,AT,897.63891880301,€€,4.5,84
1728,AT,362.726874396204,€€€,4.0,69
1729,AT,254.91604548667198,€€,5.0,20
1730,AT,531.3188346177219,€€€,4.0,99
1731,AT,376.48684244066396,€€,4.0,42
1732,AT,730.808948503842,€,4.5,43
1733,AT,545.076751719286,€€,4.5,41
1734,AT,624.1616061095019,€€,4.0,48
1735,AT,981.21633689187,n/a,4.5,39
1736,AT,864.9609747891201,€€,4.0,58
1737,AT,799.7072816216139,€€€,4.0,66
1738,AT,1350.201015132132,€€,4.0,85
1739,AT,170.045271328904,€€,4.5,27
1740,AT,866.5517677893558,€€,4.5,37
1741,AT,545.16617163864,€€,4.0,35
1742,AT,845.7068580660319,€€,4.0,38
1743,AT,729.034580181948,€,4.5,25
1744,CZ,20.814511221931998,n/a,4.5,85
1745,CZ,1040.012977048598,n/a,4.5,224
1746,CZ,1257.615308507506,$$,4.5,194
1747,CZ,1166.64609378984,$$,4.5,274
1748,CZ,1861.594904270668,$$,4.5,222
1749,CZ,67.529925477964,n/a,4.5,51
1750,CZ,1264.333887797786,$$,4.5,164
1751,CZ,205.044959949386,$$,4.5,74
1752,CZ,1567.2699694721998,$$,4.5,130
1753,CZ,1956.9831353661762,$$,4.5,140
1754,CZ,871.7719115270559,$$,4.5,91
1755,CZ,1622.162949785276,$$,4.0,270
1756,CZ,1691.4022079026577,$$,4.5,126
1757,CZ,1433.1789242982018,$$,4.5,137
1758,CZ,1647.415214126,$$,4.0,291
1759,CZ,1876.6022170315678,$$,4.0,367
1760,CZ,787.882494393878,$$$$,4.5,49
1761,CZ,1136.89791944981,$$,4.5,87
1762,CZ,1635.008763463932,$$,4.5,136
1763,CZ,631.813289583152,$$,4.0,83
1764,CH,0.0,n/a,4.5,35
1765,CH,284.432222200322,$$,4.0,52
1766,CH,135.46831239144,$$$,4.0,45
1767,CH,142.691582636928,$$$$,4.5,13
1768,CH,772.73951555845,$$,4.5,31
1769,CH,235.170449524172,$$,4.0,22
1770,CH,988.8289882378299,$$,4.5,18
1771,CH,550.921229897682,$$,4.0,21
1772,CH,67.55067067523399,n/a,4.5,13
1773,CH,351.714996023664,$$$$,4.0,18
1774,CH,433.89872020076797,$$$,4.5,22
1775,CH,218.54034847449597,$$,4.0,23
1776,CH,57.207267238107995,$$,3.5,19
1777,CH,171.07017387521398,$$$,3.5,27
1778,CH,226.821532048374,$,4.0,11
1779,CH,498.92016001776796,$,4.0,9
1780,CH,420.562362470174,$$$,4.0,16
1781,CH,87.53826196699599,n/a,5.0,9
1782,CH,268.996772052136,$,4.5,11
1783,CH,808.8435302291858,n/a,4.0,18
1784,IT,327.258385999326,€€€,5.0,88
1785,IT,62.298261440808,€€,4.5,79
1786,IT,304.664764213322,n/a,5.0,26
1787,IT,31.3904744279,n/a,4.5,20
1788,IT,306.220830070368,€€€,4.0,42
1789,IT,175.651896458264,€€,4.5,30
1790,IT,386.06767621218995,€€,5.0,14
1791,IT,71.57380116125799,€€,4.5,18
1792,IT,238.72220368045998,€€€,4.5,18
1793,IT,225.440755665062,€,4.5,17
1794,IT,92.71084278753399,€€€,4.0,17
1795,IT,328.1084170175,€€€,5.0,12
1796,IT,477.210166797382,€€,4.5,21
1797,IT,729.611747281254,€€€,4.5,15
1798,IT,294.39484259686,€€,4.0,21
1799,IT,158.57849626822798,€€,4.5,12
1800,IT,442.04483444338996,€€,4.5,14
1801,IT,139.694352488014,€€€,4.5,8
1802,IT,126.945109187266,€€,4.0,11
1803,IT,108.15047802439,n/a,4.5,7
1804,IT,26.974176547186,€€€,4.5,9
1805,IT,55.031047040081994,€€€,5.0,11
1806,IT,40.950128319422,n/a,4.5,7
1807,IT,190.311190731636,€€,4.5,7
1808,IT,3559.008328114564,€€€,5.0,16
1809,IT,144.853609260824,€,5.0,2
1810,IT,47.383240627426,n/a,4.0,4
1811,IT,42.31972510055599,€€€,2.5,18
1812,IT,2890.913218666654,n/a,4.0,6
1813,IT,2918.7094850318676,n/a,4.0,9
1814,IT,82.885142302318,€,3.5,3
1815,IT,3690.354564256232,n/a,5.0,5
1816,IT,3546.8825643731034,€€€,4.0,9
1817,IT,104.33107115308799,n/a,3.5,4
1818,IT,92.212418924154,n/a,5.0,1
1819,IT,34.264678902381995,n/a,5.0,1
1820,IT,3049.366720715762,€€€,4.5,7
1821,IT,42.676882708076,n/a,3.5,2
1822,IT,873.3935192040079,n/a,5.0,1
1823,IT,39.057705091554,€€€€,3.0,2
1824,BE,0.21040639907199996,n/a,3.5,101
1825,BE,4984.303701830209,€€,4.5,258
1826,BE,5128.106275759936,€€,4.0,344
1827,BE,202.882186430796,n/a,3.5,23
1828,BE,1759.881009256926,€€,4.0,30
1829,BE,5009.316371172282,€€,4.5,99
1830,BE,4784.378663970024,€€€,4.0,100
1831,BE,5106.343983978504,€€,4.0,134
1832,BE,4702.627715619954,€€€€,4.0,72
1833,BE,1.900860997488,€€€€,3.5,16
1834,BE,4789.381059338638,€€,4.0,71
1835,BE,5152.6993690816535,€,4.5,65
1836,BE,4942.065519090642,€€,4.0,71
1837,BE,4405.66018918019,€€€,4.5,32
1838,BE,4920.512659735714,€€,3.5,172
1839,BE,4669.123150369397,€€€,4.0,59
1840,BE,4896.254356287658,€€€,4.0,44
1841,BE,2815.350563708296,€€€,4.0,24
1842,BE,1288.8671611470338,€€€€,5.0,5
1843,BE,4426.0362579280145,€€,4.0,57
1844,ES,16.685972828323997,n/a,4.5,123
1845,ES,767.4856344216599,€€,4.5,55
1846,ES,907.420186054562,€€€€,4.5,19
1847,ES,780.2266049101379,€€,4.5,26
1848,ES,1122.32954049452,n/a,4.5,28
1849,ES,56.063932878396,€€€,4.0,22
1850,ES,277.50509690801,€€,4.5,14
1851,ES,852.090098053974,€€,4.0,34
1852,ES,945.8421725561279,€,4.0,27
1853,ES,1397.273671164166,€€,4.5,17
1854,ES,71.132128258968,€€€€,4.5,8
1855,ES,867.6768519115999,€,5.0,8
1856,ES,1437.4884725645738,€,4.0,19
1857,ES,1376.1348454235658,€€,5.0,8
1858,ES,1323.5990477057499,€,4.0,16
1859,ES,282.72133799620997,€€€,4.5,6
1860,ES,749.109180601744,n/a,5.0,5
1861,ES,969.005442765892,€€,3.5,11
1862,ES,1334.2935103174,€,4.5,8
1863,ES,797.427350243166,€€,4.5,6
1864,US,608.0886905936919,$$$,4.0,1663
1865,US,2035.2388453964738,$$$$,4.5,2341
1866,US,813.394650729334,$$$,4.0,2065
1867,US,1111.006822285264,$$,4.0,3274
1868,US,2663.7579082148077,$$,4.0,5045
1869,US,470.974691902088,$$,4.0,1791
1870,US,2533.660307963062,$$,4.0,4169
1871,US,158.49476407830198,$$$,4.0,1181
1872,US,475.39829972695,$,4.5,477
1873,US,2104.777564512102,$$,4.0,3782
